opLat,issueLat,threads,sim_ticks,sim_seconds,avg_ipc,avg_cpi,total_instructions,speedup,efficiency_%,min_ipc,max_ipc
1,6,2,40992052,0.0000,0.6249,1.6006,30000,,,0.6168,0.6330
2,5,2,42149966,0.0000,0.6215,1.6118,30000,,,0.5963,0.6466
3,4,2,43025229,0.0000,0.6157,1.6244,30000,,,0.6073,0.6241
4,3,2,43953852,0.0000,0.5894,1.6986,30000,,,0.5698,0.6089
5,2,2,45368486,0.0000,0.5552,1.8011,30000,,,0.5536,0.5568
6,1,2,46414159,0.0000,0.5670,1.7648,30000,,,0.5535,0.5804
1,6,4,25019889,0.0000,0.6431,1.5565,30000,,,0.6105,0.6618
2,5,4,26385533,0.0000,0.6350,1.5762,30000,,,0.6109,0.6616
3,4,4,26960544,0.0000,0.6129,1.6331,30000,,,0.5823,0.6321
4,3,4,27763431,0.0000,0.5889,1.6992,30000,,,0.5738,0.6074
5,2,4,28869220,0.0000,0.5880,1.7014,30000,,,0.5737,0.6065
6,1,4,28656606,0.0000,0.5442,1.8394,30000,,,0.5251,0.5661
1,6,8,17081101,0.0000,0.6290,1.5905,30000,,,0.6115,0.6515
2,5,8,17538456,0.0000,0.6262,1.5984,30000,,,0.5956,0.6503
3,4,8,17975278,0.0000,0.5882,1.7007,30000,,,0.5753,0.6087
4,3,8,18602176,0.0000,0.5929,1.6880,30000,,,0.5599,0.6162
5,2,8,19530101,0.0000,0.5815,1.7205,30000,,,0.5691,0.6071
6,1,8,19669335,0.0000,0.5612,1.7843,30000,,,0.5302,0.5851
